A,B,C
7.8,110,15
100,89,100
150,56,100
100,110,45
115,15,100
16,23,86
100,3.4,1.4
5,3.4,1.5
4.4,115,1.8
4.9,115,124
100,23,123
4.8,14,14
4.8,15,124
4.3,3,23
5.8,4,1.2
5.7,4.4,1.5
5.4,18,1.3
14,18,23
5.7,78,1.7
5.1,18,1.5
5.4,18,1.7
5.1,3.7,1.5
14,14,1
5.1,3.3,1.7
4.8,46,14
5,3,1.6
5,3.4,14
14,3.5,14
5.2,3.4,1.4
4.7,3.2,1.6
4.8,3.1,1.6
5.4,3.4,1.5
5.2,4.1,1.5
5.5,4.2,1.4
4.9,3.1,1.5
5,3.2,1.2
5.5,3.5,1.3
4.9,3.1,1.5
4.4,3,1.3
5.1,3.4,1.5
5,3.5,1.3
4.5,2.3,1.3
4.4,3.2,14
5,3.5,1.6
14,3.8,1.9
4.8,3,14
5.1,3.8,1.6
4.6,3.2,1.4
5.3,3.7,1.5
5,3.3,1.4
7,3.2,4.7
6.4,3.2,4.5
6.9,3.1,4.9
5.5,2.3,4
6.5,14,14
5.7,2.8,4.5
14,3.3,4.7
4.9,2.4,14
6.6,2.9,4.6
5.2,2.7,3.9
5,2,3.5
5.9,3,4.2
6,14,4
6.1,2.9,4.7
5.6,2.9,14
14,3.1,4.4
5.6,3,4.5
5.8,2.7,19
78,2.2,4.5
5.6,57,53
5.9,56,4.8
6.1,2.8,4
45,2.5,15
53,45,45
6.4,17,4.3
6.6,3,4.4
6.8,2.8,4.8
105,3,5
6,2.9,4.5
5.7,2.6,3.5
5.5,15.8,3.8
5.5,2.4,3.7
5.8,2.7,115
6,2.7,5.1
120,3,120
6,3.4,4.5
6.7,3.1,120
6.3,2.3,120
5.6,3,120
5.5,2.5,120
5.5,2.6,120
6.1,3,120
5.8,2.6,4
5,2.3,3.3
5.6,100,100
5.7,3,4.2
5.7,2.9,4.2
6.2,115,4.3
5.1,2.5,3
5.7,2.8,4.1
6.3,3.3,6
5.8,2.7,5.1
7.1,3,5.9
6.3,2.9,5.6
6.5,3,5.8
7.6,3,6.6
4.9,2.5,4.5
7.3,2.9,6.3
6.7,2.5,5.8
7.2,3.6,6.1
6.5,3.2,5.1
6.4,2.7,5.3
6.8,3,5.5
5.7,2.5,5
5.8,2.8,5.1
6.4,3.2,5.3
6.5,125,5.5
7.7,3.8,6.7
125,2.6,120
6,2.2,5
56,56,5.7
5.6,2.8,4.9
7.7,2.8,6.7
35,2.7,35
6.7,3.3,5.7
7.2,56,6
6.2,2.8,4.8
6.1,3,4.9
6.4,2.8,5.6
7.2,3,5.8
7.4,35,78
7.9,3.8,78
35,2.8,78
6.3,2.8,89
6.1,2.6,78
7.7,3,35
6.3,3.4,5.6
6.4,125,5.5
6,3,4.8
6.9,3.1,5.4
6.7,3.1,5.6
125,3.1,5.1
125,2.7,5.1
15,3.2,5.9
125,3.3,5.7
6.7,3,5.2
6.3,2.5,5
6.5,3,5.2
6.2,3.4,5.4
5.9,3,5.1
